 

stn;time;ths200dv;qths200dv;mths200dv;th9120dv;qth9120dv;mth9120dv;ths200d0;qths200d0;mths200d0;tre200dx;qtre200dx;mtre200dx;tre200dn;qtre200dn;mtre200dn;tre200d0;qtre200d0;mtre200d0;tre200dv;qtre200dv;mtre200dv;t24200ds;qt24200ds;mt24200ds;t12200ds;qt12200ds;mt12200ds;t06200ds;qt06200ds;mt06200ds;tre200nx;qtre200nx;mtre200nx;tre200n0;qtre200n0;mtre200n0;tre200jx;qtre200jx;mtre200jx;tre200jn;qtre200jn;mtre200jn;tre200j0;qtre200j0;mtre200j0;t18200ds;qt18200ds;mt18200ds;tre200nn;qtre200nn;mtre200nn;tre005nn;qtre005nn;mtre005nn;tre005dx;qtre005dx;mtre005dx;tre005dn;qtre005dn;mtre005dn;tre005d0;qtre005d0;mtre005d0;hns010d0;qhns010d0;mhns010d0;hns002d0;qhns002d0;mhns002d0;hns003d0;qhns003d0;mhns003d0;hns004d0;qhns004d0;mhns004d0;hns005d0;qhns005d0;mhns005d0;hns000d0;qhns000d0;mhns000d0;hto000d0;qhto000d0;mhto000d0;hns000j0;qhns000j0;mhns000j0;hto000j0;qhto000j0;mhto000j0;htoautj0;qhtoautj0;mhtoautj0;htoautd0;qhtoautd0;mhtoautd0
ENG;20211112;4.3;0;0;3.4;0;0;6.3;0;0;12.1;0;0;3.0;0;0;6.3;0;0;4.0;0;0;5.4;0;0;10.4;0;0;5.7;0;0;6.8;0;0;4.7;0;0;12.1;0;0;3.5;0;0;7.7;0;0;4.3;0;0;3.3;0;0;0.1;0;0;16.7;0;0;-0.1;0;0;4.2;0;0;1;0;-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211113;3.2;0;0;2.2;0;0;5.0;0;0;6.8;0;0;2.1;0;0;5.0;0;0;2.9;0;0;4.8;0;0;5.5;0;0;4.0;0;0;5.2;0;0;4.4;0;0;6.8;0;0;3.8;0;0;5.5;0;0;5.1;0;0;2.1;0;0;-0.2;0;0;7.1;0;0;-0.2;0;0;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211114;2.6;0;0;1.6;0;0;4.2;0;0;5.0;0;0;3.5;0;0;4.2;0;0;2.2;0;0;4.0;0;0;4.5;0;0;3.8;0;0;4.1;0;0;3.7;0;0;5.0;0;0;3.5;0;0;4.3;0;0;3.7;0;0;3.5;0;0;2.7;0;0;6.2;0;0;2.0;0;0;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211115;1.5;0;0;0.5;0;0;3.0;0;0;4.0;0;0;1.4;0;0;3.0;0;0;1.2;0;0;1.4;0;0;3.7;0;0;3.1;0;0;2.6;0;0;1.3;0;0;3.9;0;0;2.5;0;0;3.2;0;0;2.5;0;0;3.1;0;0;3.2;0;0;5.5;0;0;1.7;0;0;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211116;-0.2;0;0;-1.2;0;0;1.1;0;0;2.4;0;0;-0.2;0;0;1.1;0;0;-0.5;0;0;1.5;0;0;1.8;0;0;0.3;0;0;1.6;0;0;1.4;0;0;2.4;0;0;0.0;0;0;1.2;0;0;1.3;0;0;-0.2;0;0;0.1;0;0;4.9;0;0;0.1;0;0;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211117;0.4;0;0;-0.6;0;0;1.6;0;0;3.8;0;0;0.3;0;0;1.6;0;0;0.1;0;0;0.8;0;0;2.5;0;0;1.3;0;0;1.5;0;0;0.8;0;0;3.8;0;0;1.2;0;0;2.0;0;0;1.2;0;0;1.0;0;0;1.2;0;0;7.7;0;0;0.7;0;0;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211118;0.2;0;0;-0.8;0;0;1.2;0;0;3.5;0;0;-1.5;0;0;1.2;0;0;-0.1;0;0;-0.4;0;0;2.6;0;0;0.3;0;0;1.7;0;0;-0.1;0;0;3.5;0;0;0.2;0;0;2.0;0;0;1.6;0;0;0.3;0;0;0.1;0;0;9.0;0;0;-2.6;0;0;1.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211119;1.5;0;0;0.5;0;0;2.4;0;0;7.4;0;0;-1.2;0;0;2.4;0;0;1.2;0;0;3.8;0;0;5.9;0;0;-0.5;0;0;5.5;0;0;2.9;0;0;7.4;0;0;-0.8;0;0;3.3;0;0;2.2;0;0;-1.5;0;0;-4.1;0;0;12.4;0;0;-4.2;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211120;3.4;0;0;2.4;0;0;4.1;0;0;7.9;0;0;0.8;0;0;4.1;0;0;3.0;0;0;2.8;0;0;7.5;0;0;3.3;0;0;5.6;0;0;3.7;0;0;7.9;0;0;0.8;0;0;4.8;0;0;4.7;0;0;1.2;0;0;-2.8;0;0;13.1;0;0;-2.8;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211121;3.0;0;0;2.0;0;0;3.6;0;0;8.3;0;0;0.3;0;0;3.6;0;0;2.7;0;0;0.3;0;0;7.5;0;0;1.2;0;0;3.5;0;0;1.0;0;0;8.3;0;0;2.0;0;0;4.8;0;0;3.3;0;0;1.2;0;0;-2.3;0;0;13.9;0;0;-2.3;0;0;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211122;0.0;0;0;-1.1;0;0;0.4;0;0;0.8;0;0;-0.1;0;0;0.4;0;0;-0.4;0;0;0.6;0;0;0.1;0;0;0.3;0;0;0.9;0;0;0.6;0;0;0.8;0;0;-0.1;0;0;0.4;0;0;0.5;0;0;0.2;0;0;-0.4;0;0;1.2;0;0;-0.4;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211123;0.1;0;0;-0.9;0;0;0.4;0;0;1.2;0;0;-0.8;0;0;0.4;0;0;-0.3;0;0;-0.8;0;0;1.1;0;0;0.6;0;0;0.3;0;0;-1.0;0;0;1.2;0;0;-0.1;0;0;0.5;0;0;0.2;0;0;0.3;0;0;0.0;0;0;2.3;0;0;-0.5;0;0;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211124;-1.0;0;0;-2.1;0;0;-0.9;0;0;2.2;0;0;-4.2;0;0;-0.9;0;0;-1.4;0;0;0.4;0;0;1.5;0;0;-3.3;0;0;3.4;0;0;0.7;0;0;2.2;0;0;-4.2;0;0;-1.0;0;0;0.3;0;0;-3.3;0;0;-2.6;0;0;8.2;0;0;-5.8;0;0;-1.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211125;1.3;0;0;0.2;0;0;1.3;0;0;4.5;0;0;-0.8;0;0;1.3;0;0;0.9;0;0;-0.6;0;0;3.5;0;0;1.8;0;0;-0.3;0;0;-0.9;0;0;4.5;0;0;-0.6;0;0;2.3;0;0;-0.6;0;0;-1.3;0;0;-4.5;0;0;5.2;0;0;-4.0;0;0;0.2;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;-;-;-;-;-;-;0;0;0;0;0;0
ENG;20211126;-2.0;0;0;-3.1;0;0;-2.1;0;0;-0.6;0;0;-4.6;0;0;-2.1;0;0;-2.4;0;0;-2.2;0;0;-2.4;0;0;-1.3;0;0;-1.1;0;0;-2.9;0;0;-1.0;0;0;-2.8;0;0;-2.3;0;0;-1.8;0;0;-1.7;0;0;-1.1;0;0;-0.4;0;0;-6.6;0;0;-2.2;0;0;4;0;0;4;0;0;4;0;0;4;0;0;4;0;0;3;0;0;1;0;0;-;-;-;-;-;-;2;0;0;0;0;0
ENG;20211127;-1.6;0;0;-2.7;0;0;-1.9;0;0;0.0;0;0;-4.5;0;0;-1.9;0;0;-2.1;0;0;-2.6;0;0;-0.2;0;0;-3.7;0;0;-1.6;0;0;-2.5;0;0;0.0;0;0;-3.5;0;0;-1.3;0;0;-1.9;0;0;-4.6;0;0;-7.2;0;0;2.6;0;0;-7.2;0;0;-2.1;0;0;13;0;0;12;0;0;13;0;0;13;0;0;13;0;0;9;0;0;3;0;0;-;-;-;-;-;-;9;0;0;2;0;0
ENG;20211128;-2.3;0;0;-3.4;0;0;-2.7;0;0;-1.3;0;0;-4.6;0;0;-2.7;0;0;-2.8;0;0;-2.5;0;0;-1.5;0;0;-3.9;0;0;-2.2;0;0;-2.6;0;0;-1.3;0;0;-4.6;0;0;-2.6;0;0;-2.6;0;0;-4.1;0;0;-2.7;0;0;0.3;0;0;-3.1;0;0;-1.2;0;0;51;0;0;47;0;0;50;0;0;51;0;0;51;0;0;38;0;0;14;0;0;-;-;-;-;-;-;13;0;0;9;0;0
ENG;20211129;-3.2;0;0;-4.3;0;0;-3.7;0;0;-2.4;0;0;-5.3;0;0;-3.7;0;0;-3.7;0;0;-5.2;0;0;-3.3;0;0;-3.7;0;0;-4.0;0;0;-5.4;0;0;-3.1;0;0;-4.6;0;0;-3.7;0;0;-4.5;0;0;-3.7;0;0;-1.0;0;0;-0.3;0;0;-0.7;0;0;-0.4;0;0;59;0;0;46;0;0;55;0;0;58;0;0;59;0;0;8;0;0;48;0;0;-;-;-;-;-;-;43;0;0;40;0;0
ENG;20211130;-1.1;0;0;-2.2;0;0;-1.7;0;0;2.1;0;0;-7.8;0;0;-1.7;0;0;-1.6;0;0;2.1;0;0;-0.4;0;0;-6.2;0;0;2.1;0;0;0.9;0;0;1.7;0;0;-6.4;0;0;-0.9;0;0;1.7;0;0;-7.8;0;0;-1.1;0;0;-0.1;0;0;-1.1;0;0;-0.6;0;0;59;0;0;8;0;0;46;0;0;55;0;0;58;0;0;0;0;0;38;0;0;-;-;-;-;-;-;28;0;0;36;0;0
ENG;20211201;2.0;0;0;0.9;0;0;1.2;0;0;4.2;0;0;-1.1;0;0;1.2;0;0;1.5;0;0;1.1;0;0;2.7;0;0;-0.8;0;0;2.0;0;0;0.8;0;0;4.2;0;0;-1.1;0;0;1.5;0;0;1.7;0;0;-0.8;0;0;-0.2;0;0;0.0;0;0;-0.1;0;0;0.0;0;0;59;0;0;0;0;0;8;0;0;46;0;0;55;0;0;0;0;0;22;0;0;-;-;-;-;-;-;19;0;0;24;0;0
ENG;20211202;0.1;0;0;-1.1;0;0;-0.9;0;0;1.5;0;0;-4.2;0;0;-0.9;0;0;-0.6;0;0;-3.4;0;0;0.9;0;0;0.0;0;0;-2.3;0;0;-4.4;0;0;1.5;0;0;-2.7;0;0;-0.4;0;0;-2.7;0;0;0.0;0;0;0.0;0;0;0.1;0;0;0.0;0;0;0.0;0;0;78;0;0;19;0;0;19;0;0;27;0;0;65;0;0;19;0;0;12;0;0;-;-;-;-;-;-;29;0;0;14;0;0
ENG;20211203;-4.4;0;0;-5.6;0;0;-5.5;0;0;-1.0;0;0;-10.6;0;0;-5.5;0;0;-5.1;0;0;-1.9;0;0;-6.4;0;0;-6.6;0;0;2.1;0;0;-1.0;0;0;-3.7;0;0;-10.6;0;0;-6.9;0;0;-4.3;0;0;-9.1;0;0;0.0;0;0;0.0;0;0;-5.4;0;0;-1.2;0;0;78;0;0;19;0;0;19;0;0;19;0;0;27;0;0;0;0;0;30;0;0;-;-;-;-;-;-;27;0;0;32;0;0
ENG;20211204;3.2;0;0;2.0;0;0;2.0;0;0;5.7;0;0;-1.8;0;0;2.0;0;0;2.5;0;0;-1.2;0;0;3.1;0;0;1.8;0;0;3.5;0;0;-0.4;0;0;5.7;0;0;1.9;0;0;3.1;0;0;2.7;0;0;-4.3;0;0;-4.8;0;0;3.5;0;0;-1.7;0;0;1.3;0;0;80;0;0;2;0;0;21;0;0;21;0;0;21;0;0;2;0;0;15;0;0;-;-;-;-;-;-;12;0;0;20;0;0
ENG;20211205;-0.7;0;0;-1.9;0;0;-2.0;0;0;-0.4;0;0;-3.9;0;0;-2.0;0;0;-1.4;0;0;-3.2;0;0;-0.9;0;0;-2.4;0;0;-1.8;0;0;-3.3;0;0;-0.4;0;0;-2.7;0;0;-1.6;0;0;-1.8;0;0;-2.7;0;0;-3.9;0;0;1.4;0;0;-6.2;0;0;-2.2;0;0;82;0;0;5;0;0;5;0;0;24;0;0;24;0;0;3;0;0;15;0;0;-;-;-;-;-;-;14;0;0;13;0;0
ENG;20211206;-2.5;0;0;-3.7;0;0;-3.9;0;0;-1.6;0;0;-8.3;0;0;-3.9;0;0;-3.2;0;0;-4.3;0;0;-1.6;0;0;-3.5;0;0;0.6;0;0;-4.3;0;0;-1.6;0;0;-7.6;0;0;-3.2;0;0;-6.5;0;0;-4.3;0;0;-6.2;0;0;-0.2;0;0;-10.2;0;0;-4.6;0;0;80;0;-10;4;0;-50;6;0;-33;6;0;-25;25;0;-20;1;0;-100;17;0;0;-;-;-;-;-;-;20;0;0;17;0;0
ENG;20211207;-1.1;0;0;-2.2;0;0;-2.5;0;0;0.8;0;0;-5.7;0;0;-2.5;0;0;-1.8;0;0;-0.5;0;0;-0.7;0;0;0.2;0;0;1.1;0;0;-1.3;0;0;0.8;0;0;-5.7;0;0;-2.3;0;0;-4.4;0;0;-8.3;0;0;-10.2;0;0;1.1;0;0;-8.0;0;0;-3.5;0;0;73;0;-10;3;0;-50;6;0;-33;8;0;-25;8;0;-20;2;0;0;18;0;0;-;-;-;-;-;-;18;0;0;19;0;0
ENG;20211208;0.6;0;0;-0.5;0;0;-0.9;0;0;1.1;0;0;-1.7;0;0;-0.9;0;0;-0.1;0;0;-1.7;0;0;-0.8;0;0;-0.3;0;0;-1.2;0;0;-1.6;0;0;0.0;0;0;-1.5;0;0;-1.0;0;0;-1.4;0;0;-4.8;0;0;-6.5;0;0;-0.1;0;0;-1.2;0;0;-0.7;0;0;87;0;-10;54;0;0;55;0;-33;58;0;-25;60;0;-20;52;0;0;19;0;0;-;-;-;-;-;-;48;0;0;18;0;0
ENG;20211209;-1.6;0;0;-2.8;0;0;-3.2;0;0;-1.4;0;0;-8.6;0;0;-3.2;0;0;-2.3;0;0;-7.8;0;0;-2.3;0;0;-1.9;0;0;-3.7;0;0;-6.8;0;0;-1.6;0;0;-3.9;0;0;-2.4;0;0;-3.7;0;0;-1.9;0;0;-1.5;0;0;-0.6;0;0;-7.3;0;0;-2.1;0;0;79;0;-10;52;0;0;54;0;0;55;0;-25;58;0;-20;0;0;0;68;0;0;-;-;-;-;-;-;59;0;0;62;0;0
ENG;20211210;-1.4;0;0;-2.6;0;0;-3.1;0;0;0.5;0;0;-10.3;0;0;-3.1;0;0;-2.2;0;0;-1.5;0;0;-1.6;0;0;-5.7;0;0;-0.3;0;0;-1.7;0;0;0.5;0;0;-5.7;0;0;-1.9;0;0;-0.5;0;0;-10.3;0;0;-8.1;0;0;-1.4;0;0;-8.1;0;0;-4.1;0;0;91;0;-10;12;0;0;64;0;0;66;0;0;67;0;-20;12;0;0;65;0;0;-;-;-;-;-;-;59;0;0;55;0;0
ENG;20211211;-0.1;0;0;-1.3;0;0;-1.9;0;0;-0.6;0;0;-4.7;0;0;-1.9;0;0;-0.9;0;0;-4.3;0;0;-1.0;0;0;-2.1;0;0;-1.3;0;0;-4.4;0;0;-0.6;0;0;-2.5;0;0;-1.5;0;0;-1.5;0;0;-2.4;0;0;-2.5;0;0;0.9;0;0;-5.9;0;0;-1.9;0;0;91;0;-10;12;0;0;12;0;0;64;0;0;66;0;0;0;0;0;70;0;0;-;-;-;-;-;-;56;0;0;56;0;0
ENG;20211212;-0.9;0;0;-2.1;0;0;-2.8;0;0;1.1;0;0;-8.0;0;0;-2.8;0;0;-1.7;0;0;-0.5;0;0;0.4;0;0;-7.3;0;0;0.8;0;0;-0.2;0;0;1.1;0;0;-8.0;0;0;-2.3;0;0;0.0;0;0;-7.9;0;0;-10.7;0;0;3.4;0;0;-10.7;0;0;-3.8;0;0;72;0;-10;0;0;0;12;0;0;12;0;0;64;0;0;0;0;0;68;0;0;-;-;-;-;-;-;50;0;0;54;0;0
ENG;20211213;2.3;0;0;1.1;0;0;0.4;0;0;2.7;0;0;-1.9;0;0;0.4;0;0;1.5;0;0;1.9;0;0;1.6;0;0;0.1;0;0;2.7;0;0;0.8;0;0;2.7;0;0;-1.4;0;0;0.6;0;0;1.0;0;0;-1.5;0;0;-3.3;0;0;6.4;0;0;-3.3;0;0;-1.4;0;0;72;0;-10;0;0;0;0;0;0;12;0;0;12;0;0;0;0;0;58;0;0;-;-;-;-;-;-;46;0;0;48;0;0
ENG;20211214;4.5;0;0;3.3;0;0;2.5;0;0;5.9;0;0;-1.5;0;0;2.5;0;0;3.7;0;0;1.6;0;0;4.3;0;0;1.2;0;0;4.0;0;0;2.4;0;0;5.9;0;0;0.0;0;0;3.2;0;0;2.9;0;0;-1.9;0;0;-3.6;0;0;10.6;0;0;-3.6;0;0;0.8;0;0;70;0;-10;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;55;0;0;-;-;-;-;-;-;42;0;0;44;0;0
ENG;20211215;2.4;0;0;1.2;0;0;0.3;0;0;4.6;0;0;-5.9;0;0;0.3;0;0;1.5;0;0;-4.7;0;0;3.8;0;0;0.9;0;0;0.9;0;0;-3.3;0;0;4.6;0;0;-3.3;0;0;0.8;0;0;-1.9;0;0;0.9;0;0;-1.6;0;0;8.4;0;0;-6.6;0;0;-1.1;0;0;67;0;-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;-;-;-;-;-;-;39;0;0;40;0;0
ENG;20211216;-2.1;0;0;-3.3;0;0;-4.2;0;0;-1.9;0;0;-6.1;0;0;-4.2;0;0;-2.9;0;0;-5.1;0;0;-3.0;0;0;-5.2;0;0;-3.7;0;0;-5.3;0;0;-2.5;0;0;-6.1;0;0;-3.9;0;0;-3.9;0;0;-5.9;0;0;-6.6;0;0;0.5;0;0;-7.6;0;0;-4.4;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;-100;-;-;-;-;-;-;37;0;0;38;0;0
ENG;20211217;-3.6;0;0;-4.8;0;0;-5.8;0;0;-2.7;0;0;-8.6;0;0;-5.8;0;0;-4.5;0;0;-6.6;0;0;-3.6;0;0;-6.0;0;0;-4.5;0;0;-6.9;0;0;-2.7;0;0;-8.1;0;0;-5.2;0;0;-7.4;0;0;-7.2;0;0;-8.6;0;0;1.0;0;0;-9.6;0;0;-6.5;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;-;-;-;-;-;-;36;0;0;37;0;0
ENG;20211218;-3.1;0;0;-4.4;0;0;-5.4;0;0;0.2;0;0;-8.6;0;0;-5.4;0;0;-4.0;0;0;-2.8;0;0;-3.8;0;0;-8.4;0;0;0.2;0;0;-3.3;0;0;-3.5;0;0;-8.4;0;0;-5.6;0;0;-4.1;0;0;-8.6;0;0;-10.1;0;0;0.5;0;0;-10.1;0;0;-7.2;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;-;-;-;-;-;-;34;0;0;35;0;0
ENG;20211219;1.2;0;0;0.0;0;0;-1.1;0;0;3.1;0;0;-4.7;0;0;-1.1;0;0;0.3;0;0;-1.7;0;0;3.1;0;0;0.0;0;0;1.7;0;0;-1.9;0;0;3.1;0;0;-3.8;0;0;-0.5;0;0;-1.0;0;0;-6.2;0;0;-7.8;0;0;4.4;0;0;-7.2;0;0;-4.0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;-;-;-;-;-;-;33;0;0;34;0;0
ENG;20211220;-4.1;0;0;-5.4;0;0;-6.5;0;0;0.7;0;0;-11.4;0;0;-6.5;0;0;-5.0;0;0;-10.6;0;0;-5.9;0;0;-6.1;0;0;-8.1;0;0;-10.0;0;0;-4.7;0;0;-8.1;0;0;-6.8;0;0;-8.1;0;0;-6.1;0;0;-7.9;0;0;-1.3;0;0;-12.4;0;0;-7.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;-;-;-;-;-;-;32;0;0;32;0;0
ENG;20211221;-7.0;0;0;-8.2;0;0;-9.4;0;0;-5.9;0;0;-12.2;0;0;-9.4;0;0;-7.9;0;0;-10.3;0;0;-6.4;0;0;-11.1;0;0;-5.9;0;0;-9.2;0;0;-6.1;0;0;-12.2;0;0;-8.8;0;0;-8.9;0;0;-11.6;0;0;-13.5;0;0;-1.8;0;0;-13.5;0;0;-10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;-;-;-;-;-;-;32;0;0;32;0;0
ENG;20211222;-3.4;0;0;-4.7;0;0;-5.9;0;0;-1.4;0;0;-10.8;0;0;-5.9;0;0;-4.3;0;0;-3.9;0;0;-5.3;0;0;-8.9;0;0;0.1;0;0;-2.6;0;0;-1.4;0;0;-9.4;0;0;-5.8;0;0;-2.8;0;0;-11.8;0;0;-13.0;0;0;-0.2;0;0;-13.0;0;0;-9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;-;-;-;-;-;-;31;0;0;31;0;0
ENG;20211223;2.9;0;0;1.7;0;0;0.4;0;0;6.2;0;0;-5.9;0;0;0.4;0;0;2.0;0;0;2.0;0;0;-0.4;0;0;-0.5;0;0;5.0;0;0;2.4;0;0;6.2;0;0;-5.9;0;0;0.3;0;0;2.7;0;0;-5.9;0;0;-7.9;0;0;6.2;0;0;-7.5;0;0;-1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;-;-;-;-;-;-;31;0;0;31;0;0
ENG;20211224;5.1;0;0;3.9;0;0;2.6;0;0;7.1;0;0;-1.4;0;0;2.6;0;0;4.2;0;0;2.9;0;0;5.3;0;0;1.3;0;0;4.2;0;0;2.7;0;0;7.1;0;0;-1.4;0;0;3.0;0;0;2.8;0;0;-1.4;0;0;-2.2;0;0;6.9;0;0;-2.5;0;0;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;-;-;-;-;-;-;28;0;0;30;0;0
ENG;20211225;5.3;0;0;4.0;0;0;2.7;0;0;5.6;0;0;0.8;0;0;2.7;0;0;4.4;0;0;1.8;0;0;3.6;0;0;2.8;0;0;3.4;0;0;1.9;0;0;5.6;0;0;1.3;0;0;3.3;0;0;2.7;0;0;0.8;0;0;-0.4;0;0;6.9;0;0;-0.4;0;0;1.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;-;-;-;-;-;-;26;0;0;27;0;0
ENG;20211226;4.7;0;0;3.5;0;0;2.1;0;0;4.3;0;0;0.2;0;0;2.1;0;0;3.8;0;0;1.0;0;0;3.9;0;0;1.4;0;0;2.6;0;0;1.2;0;0;4.3;0;0;1.2;0;0;2.6;0;0;1.5;0;0;0.9;0;0;0.2;0;0;7.3;0;0;-1.0;0;0;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;-;-;-;-;-;-;24;0;0;25;0;0
ENG;20211227;4.1;0;0;2.9;0;0;1.5;0;0;3.5;0;0;-2.0;0;0;1.5;0;0;3.3;0;0;1.2;0;0;1.9;0;0;-0.4;0;0;3.8;0;0;2.0;0;0;3.5;0;0;-2.0;0;0;1.5;0;0;2.0;0;0;-0.4;0;0;-2.3;0;0;4.8;0;0;-2.9;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;-;-;-;-;-;-;22;0;0;23;0;0
ENG;20211228;6.8;0;0;5.5;0;0;4.1;0;0;9.1;0;0;-0.6;0;0;4.1;0;0;5.9;0;0;5.6;0;0;4.6;0;0;2.6;0;0;7.9;0;0;4.6;0;0;9.1;0;0;2.4;0;0;4.3;0;0;3.7;0;0;-0.6;0;0;-0.9;0;0;5.5;0;0;-0.9;0;0;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;-;-;-;-;-;-;19;0;0;22;0;0
ENG;20211229;6.4;0;0;5.2;0;0;3.7;0;0;6.9;0;0;0.8;0;0;3.7;0;0;5.5;0;0;5.4;0;0;1.1;0;0;2.4;0;0;7.1;0;0;5.4;0;0;6.2;0;0;0.8;0;0;2.9;0;0;5.4;0;0;2.4;0;0;2.1;0;0;4.9;0;0;1.0;0;0;2.9;0;0;0;0;-10;0;0;-50;0;0;-33;0;0;-25;0;0;-20;0;0;-100;21;0;0;-;-;-;-;-;-;15;0;0;17;0;0
ENG;20211230;8.2;0;0;7.0;0;0;5.5;0;0;9.1;0;0;2.0;0;0;5.5;0;0;7.3;0;0;2.7;0;0;8.6;0;0;5.8;0;0;8.2;0;0;3.8;0;0;9.1;0;0;3.7;0;0;6.2;0;0;3.7;0;0;3.9;0;0;3.4;0;0;10.7;0;0;0.2;0;0;4.1;0;0;0;0;-10;0;0;-50;0;0;-33;0;0;-25;0;0;-20;0;0;0;14;0;0;-;-;-;-;-;-;10;0;0;12;0;0
ENG;20211231;8.6;0;0;7.4;0;0;5.9;0;0;13.8;0;0;1.1;0;0;5.9;0;0;7.8;0;0;5.7;0;0;9.5;0;0;8.2;0;0;8.1;0;0;5.0;0;0;13.8;0;0;2.7;0;0;7.2;0;0;5.7;0;0;1.1;0;0;-0.2;0;0;13.8;0;0;-0.2;0;0;3.6;0;0;0;0;-10;0;0;0;0;0;-33;0;0;-25;0;0;-20;0;0;0;9;0;0;-;-;-;-;-;-;9;0;0;10;0;0
ENG;20220101;9.0;0;0;7.7;0;0;6.2;0;0;9.6;0;0;1.3;0;0;6.2;0;0;7.7;0;0;7.0;0;0;7.9;0;0;6.4;0;0;8.8;0;0;6.7;0;0;9.6;0;0;2.3;0;0;6.6;0;0;7.0;0;0;1.3;0;0;0.8;0;0;12.2;0;0;0.8;0;0;3.7;0;0;0;0;-10;0;0;0;0;0;0;0;0;-25;0;0;-20;0;0;0;8;0;0;-;-;-;-;-;-;9;0;0;9;0;0
ENG;20220102;10.5;0;0;9.3;0;0;7.7;0;0;12.9;0;0;4.8;0;0;7.7;0;0;9.3;0;0;7.7;0;0;10.1;0;0;7.5;0;0;12.9;0;0;7.7;0;0;11.1;0;0;4.8;0;0;7.7;0;0;6.8;0;0;3.8;0;0;2.4;0;0;12.6;0;0;2.3;0;0;5.8;0;0;0;0;-10;0;0;0;0;0;0;0;0;0;0;0;-20;0;0;0;7;0;0;-;-;-;-;-;-;8;0;0;9;0;0
